case,phase,bucket_start,price_close,price_trade_count,tvl_token_close,volume_turnover,net_lp_flow_ratio,withdrawal_ratio,liquidity_removed_token,net_lp_flow_token,future_24h_log_return,gross_lp_activity_ratio,actual_transfer_net_ratio,actual_transfer_net_token
GALA,incident_preceding,2024-05-11 22:00:00+00:00,1.449534982e-05,9,40208624.78,0.007924338824,0,0,0,0,-0.02305318719,0,0.007924338824,316121.7108
GALA,incident_preceding,2024-05-11 23:00:00+00:00,1.447501226e-05,6,40299857.15,0.002268975254,0,0,0,0,-0.02006303799,0,0.002268975254,91232.37464
GALA,incident_preceding,2024-05-12 00:00:00+00:00,1.438124862e-05,1,40301077.62,3.028465987e-05,0,0,0,0,-0.0202402895,0,3.028465987e-05,1220.467467
GALA,incident_preceding,2024-05-12 01:00:00+00:00,1.448849339e-05,7,40280059.67,0.0008976244008,0,0,0,0,-0.03487594613,0,-0.0005215233684,-21017.95375
GALA,incident_preceding,2024-05-12 02:00:00+00:00,1.455487211e-05,2,40278378.55,4.173565107e-05,0,0,0,0,-0.05720374659,0,-4.173565107e-05,-1681.114515
GALA,incident_preceding,2024-05-12 03:00:00+00:00,1.443744819e-05,6,40451166.41,0.004289841418,0,0,0,0,-0.05749926257,0,0.004289841418,172787.8566
GALA,incident_preceding,2024-05-12 04:00:00+00:00,1.442782567e-05,3,40486767.13,0.0008800914639,2.733404148e-05,0,0,1105.693861,-0.0527899281,2.733404148e-05,0.0008800914639,35600.72626
GALA,incident_preceding,2024-05-12 05:00:00+00:00,1.440844622e-05,2,40489170.9,5.937154965e-05,0,0,0,0,-0.03957231296,0,5.937154965e-05,2403.762105
GALA,incident_preceding,2024-05-12 06:00:00+00:00,1.440042655e-05,2,40685994.78,0.004861148754,0,0,0,0,-0.03507855556,0,0.004861148754,196823.8827
GALA,incident_preceding,2024-05-12 07:00:00+00:00,1.437737992e-05,1,40703994.78,0.0004424126803,0,0,0,0,-0.0230866861,0,0.0004424126803,18000
GALA,incident_preceding,2024-05-12 08:00:00+00:00,1.448492841e-05,3,40703807.03,4.612536123e-06,0,0,0,0,-0.02921602249,0,-4.612536123e-06,-187.7486463
GALA,incident_preceding,2024-05-12 09:00:00+00:00,1.437315972e-05,5,40723776.18,0.001673524824,0,0,0,0,-0.01583398816,0,0.0004905966016,19969.1494
GALA,incident_preceding,2024-05-12 10:00:00+00:00,1.454615099e-05,11,40523089.1,0.01028857638,0,0,0,0,-0.0278753393,0,-0.004928007605,-200687.0787
GALA,incident_preceding,2024-05-12 11:00:00+00:00,1.451575696e-05,3,40479959.25,0.001382030658,0,0,0,0,-0.02305152082,0,-0.001064327793,-43129.84997
GALA,incident_preceding,2024-05-12 12:00:00+00:00,1.445077244e-05,4,40562171.07,0.005002543237,0.002778582277,0.1161576512,4702056.988,112476.8973,-0.03069149277,0.2350938847,0.002030926443,82211.81967
GALA,incident_preceding,2024-05-12 13:00:00+00:00,1.451814642e-05,5,40660347.17,0.002515042868,1.153679944e-05,0,0,467.9576326,-0.0362110323,1.153679944e-05,0.00242038575,98176.10083
GALA,incident_preceding,2024-05-12 14:00:00+00:00,1.447247865e-05,2,40657110.51,0.0002181488814,0,0,0,0,-0.01735870424,0,-7.960234903e-05,-3236.659147
GALA,incident_preceding,2024-05-12 15:00:00+00:00,1.447456741e-05,7,40639853.6,0.004454105728,0,0,0,0,-0.02085768589,0,-0.0004244500328,-17256.91189
GALA,incident_preceding,2024-05-12 16:00:00+00:00,1.44929809e-05,4,40761495.18,0.003003594276,0,0,0,0,-0.01442291824,0,0.002993159935,121641.5816
GALA,incident_preceding,2024-05-12 17:00:00+00:00,1.421221302e-05,11,40886462.21,0.01462442782,-0.00845100676,0.06649315423,2710360.386,-344475.6713,-0.00593801872,0.1245353017,0.003065810784,124967.0315
GALA,incident_preceding,2024-05-12 18:00:00+00:00,1.42400796e-05,8,41028143.72,0.003580739703,0,0,0,0,-0.011959477,0,0.00346524246,141681.5049
GALA,incident_preceding,2024-05-12 19:00:00+00:00,1.42756107e-05,4,41209764.12,0.008276904392,-0.003133449486,0.006645192758,272639.9235,-128559.6159,-0.01558816573,0.01015693603,0.004426727204,181620.3999
GALA,incident_preceding,2024-05-12 20:00:00+00:00,1.427402405e-05,5,41210831.91,0.00137441907,0,0,0,0,-0.01661040694,0,2.59112123e-05,1067.794947
GALA,incident_preceding,2024-05-12 21:00:00+00:00,1.411160089e-05,15,41590190.34,0.01021528649,0,0,0,0,-0.000699137591,0,0.009205308655,379358.4277
GALA,incident_preceding,2024-05-12 22:00:00+00:00,1.416500815e-05,6,41730908.08,0.003532551451,0,0,0,0,-0.02083995509,0,0.003383435858,140717.7413
GALA,incident_preceding,2024-05-12 23:00:00+00:00,1.418749343e-05,1,41524082.08,0.004956182618,0,0,0,0,-0.00412523429,0,-0.004956182618,-206826.0013
GALA,incident_preceding,2024-05-13 00:00:00+00:00,1.409309399e-05,5,41400477.9,0.003066840207,0,0,0,0,-0.01433420832,0,-0.00297668659,-123604.1783
GALA,incident_preceding,2024-05-13 01:00:00+00:00,1.399190333e-05,12,42449522.2,0.02533894166,0,0,0,0,-0.008162842579,0,0.02533894166,1049044.294
GALA,incident_preceding,2024-05-13 02:00:00+00:00,1.374564497e-05,12,43469608.67,0.02420110431,0,0,0,0,0.01012514581,0,0.02403057607,1020086.472
GALA,incident_preceding,2024-05-13 03:00:00+00:00,1.363072093e-05,15,43176061.42,0.02002301809,-0.01256823014,0.03704362783,1610272.006,-546336.0457,0.01762750164,0.06151902553,-0.006752930533,-293547.2476
GALA,incident_preceding,2024-05-13 04:00:00+00:00,1.368593622e-05,5,43120600.78,0.00210444483,0,0,0,0,0.008016846428,0,-0.001284522858,-55460.63782
GALA,incident_preceding,2024-05-13 05:00:00+00:00,1.384940491e-05,11,42836952.06,0.007133566113,0,0,0,0,0.016196351,0,-0.006578032628,-283648.7189
GALA,incident_preceding,2024-05-13 06:00:00+00:00,1.390403759e-05,10,42296293.49,0.01352392017,0,0,0,0,0.01085602616,0,-0.01262131287,-540658.5744
GALA,incident_preceding,2024-05-13 07:00:00+00:00,1.404925608e-05,10,41655522.46,0.01596757009,0,0,0,0,0.0005685870036,0,-0.01514957879,-640771.0308
GALA,incident_preceding,2024-05-13 08:00:00+00:00,1.406785864e-05,8,41216550.39,0.01135933589,0,0,0,0,-0.00719614339,0,-0.01053814826,-438972.0714
GALA,incident_preceding,2024-05-13 09:00:00+00:00,1.414736759e-05,7,40623925.67,0.01493714023,0,0,0,0,-0.008510506788,0,-0.01437831917,-592624.7167
GALA,incident_preceding,2024-05-13 10:00:00+00:00,1.414627137e-05,8,40945732.8,0.008808007809,0,0,0,0,-0.005042690333,0,0.007921615708,321807.1277
GALA,incident_preceding,2024-05-13 11:00:00+00:00,1.418497386e-05,5,41065981.64,0.002969659499,0,0,0,0,-0.02364580144,0,0.002936785679,120248.8417
GALA,incident_preceding,2024-05-13 12:00:00+00:00,1.401399364e-05,4,41507382.23,0.01074857029,0,0,0,0,-0.02162651996,0,0.01074857029,441400.59
GALA,incident_preceding,2024-05-13 13:00:00+00:00,1.400183387e-05,4,41274089.15,0.006108103055,0,0,0,0,-0.007623431082,0,-0.005620520251,-233293.0824
GALA,incident_preceding,2024-05-13 14:00:00+00:00,1.422342307e-05,9,40886954.1,0.01210936581,0,0,0,0,-0.02599036163,0,-0.009379614477,-387135.0441
GALA,incident_preceding,2024-05-13 15:00:00+00:00,1.417578818e-05,5,41027174.08,0.01139951516,0,0,0,0,-0.02085514166,0,0.003429455043,140219.9709
GALA,incident_preceding,2024-05-13 16:00:00+00:00,1.428545002e-05,11,40229303.57,0.03764604801,0,0,0,0,-0.03616708614,0,-0.01944736689,-797870.5065
GALA,incident_preceding,2024-05-13 17:00:00+00:00,1.41280707e-05,11,41012690.26,0.02115040372,0,0,0,0,-0.0213070903,0,0.01947303632,783386.6897
GALA,incident_preceding,2024-05-13 18:00:00+00:00,1.407079002e-05,8,41597298.2,0.01615210418,0,0,0,0,-0.02112736598,0,0.01425431841,584607.9459
GALA,incident_preceding,2024-05-13 19:00:00+00:00,1.405480556e-05,8,41663849.45,0.00333354047,0,0,0,0,-0.0172972104,0,0.001599893344,66551.24052
GALA,incident_preceding,2024-05-13 20:00:00+00:00,1.403888499e-05,5,41742112.94,0.002146447097,0,0,0,0,-0.0126924203,0,0.001878450915,78263.49613
GALA,incident_preceding,2024-05-13 21:00:00+00:00,1.410173839e-05,3,41572850.66,0.004108100648,0,0,0,0,-0.02837971463,0,-0.004054952294,-169262.2766
GALA,incident_preceding,2024-05-13 22:00:00+00:00,1.387286472e-05,20,42135672.94,0.01479403053,0,0,0,0,-0.01540147328,0,0.01353821694,562822.2713
GALA,incident_preceding,2024-05-13 23:00:00+00:00,1.412908725e-05,5,42155632.09,0.001242061305,-9.979832729e-05,0.0002201901114,9277.85852,-4205.069678,-0.02937693566,0.0003405818956,0.0004736877198,19959.15083
GALA,incident_preceding,2024-05-14 00:00:00+00:00,1.38925216e-05,12,41954318.68,0.01661179637,0,0,0,0,-0.01170185427,0,-0.004775480762,-201313.4101
GALA,incident_preceding,2024-05-14 01:00:00+00:00,1.387815452e-05,6,42139898.23,0.008299912197,0,0,0,0,-0.000727869377,0,0.004423371964,185579.557
GALA,incident_preceding,2024-05-14 02:00:00+00:00,1.38855286e-05,16,42401761.99,0.01745338559,0,0,0,0,-0.005168814147,0,0.006214152646,261863.7601
GALA,incident_preceding,2024-05-14 03:00:00+00:00,1.387312671e-05,8,41762961.21,0.01609531565,-0.01716774741,0.09786657088,4149715.045,-727942.7395,-0.005115185055,0.1785653943,-0.01506543009,-638800.781
GALA,incident_preceding,2024-05-14 04:00:00+00:00,1.379609524e-05,7,41421420.76,0.008527660491,0,0,0,0,-0.001844751955,0,-0.008178070663,-341540.4479
GALA,incident_preceding,2024-05-14 05:00:00+00:00,1.407554108e-05,3,41223019.78,0.004789815926,0,0,0,0,-0.06581374032,0,-0.004789815926,-198400.9809
GALA,incident_preceding,2024-05-14 06:00:00+00:00,1.405580248e-05,12,41274181.57,0.02774232089,0,0,0,0,-0.02983985084,0,0.00124109736,51161.78102
GALA,incident_preceding,2024-05-14 07:00:00+00:00,1.405724658e-05,6,41027821.57,0.009918064394,0,0,0,0,-0.03068812739,0,-0.005968864342,-246359.9906
GALA,incident_preceding,2024-05-14 08:00:00+00:00,1.396698769e-05,2,41027281.65,6.272078497e-05,0,0,0,0,-0.01698087877,0,-1.315993092e-05,-539.9232977
GALA,incident_preceding,2024-05-14 09:00:00+00:00,1.402747721e-05,2,41186107.54,0.00387122622,0,0,0,0,-0.01843208337,0,0.00387122622,158825.8885
GALA,incident_preceding,2024-05-14 10:00:00+00:00,1.407511567e-05,5,41228126.91,0.004669286813,0,0,0,0,-0.01689421847,0,0.001020231705,42019.37273
GALA,incident_preceding,2024-05-14 11:00:00+00:00,1.385349329e-05,6,41250848.46,0.0006808768754,0,0,0,0,-0.01406017219,0,0.000551117607,22721.54664
GALA,incident_preceding,2024-05-14 12:00:00+00:00,1.371417345e-05,2,41375349.58,0.003018146941,0,0,0,0,0.02478907554,0,0.003018146941,124501.1221
GALA,incident_preceding,2024-05-14 13:00:00+00:00,1.389549769e-05,4,41738036.26,0.008765767044,0,0,0,0,0.01382608426,0,0.008765767044,362686.6758
GALA,incident_preceding,2024-05-14 14:00:00+00:00,1.385851376e-05,6,41836360.9,0.01216246418,0,0,0,0,0.02917876031,0,0.002355756263,98324.64033
GALA,incident_preceding,2024-05-14 15:00:00+00:00,1.388321158e-05,5,42033135.88,0.009688620994,0,0,0,0,0.01867843952,0,0.004703444076,196774.9838
GALA,incident_preceding,2024-05-14 16:00:00+00:00,1.377801839e-05,7,42180968.16,0.009972821924,0,0,0,0,0.02493118337,0,0.003517041399,147832.279
GALA,incident_preceding,2024-05-14 17:00:00+00:00,1.383022698e-05,9,42302131.66,0.01147642024,0,0,0,0,0.02989739202,0,0.002872468471,121163.5011
GALA,incident_preceding,2024-05-14 18:00:00+00:00,1.377662965e-05,6,42183185.86,0.003492966438,0,0,0,0,0.03477971546,0,-0.00281181572,-118945.7988
GALA,incident_preceding,2024-05-14 19:00:00+00:00,1.381378711e-05,5,42025640.82,0.004119166138,0,0,0,0,0.02526772201,0,-0.003734782836,-157545.0385
GALA,incident_preceding,2024-05-14 20:00:00+00:00,1.38618236e-05,4,42172064.53,0.003622507706,0,0,0,0,0.03857763663,0,0.003484151695,146423.7077
GALA,incident_preceding,2024-05-14 21:00:00+00:00,1.370716056e-05,7,42500116.25,0.007781248125,0,0,0,0,0.04598223167,0,0.007778886917,328051.721
GALA,incident_preceding,2024-05-14 22:00:00+00:00,1.366083911e-05,6,42644695.84,0.005527645536,0,0,0,0,0.04631400965,0,0.003401863449,144579.592
GALA,incident_preceding,2024-05-14 23:00:00+00:00,1.372005543e-05,10,42668770.91,0.003806825436,0,0,0,0,0.03968395007,0,0.0005645499469,24075.06078
GALA,incident_preceding,2024-05-15 00:00:00+00:00,1.373090082e-05,14,42403032.84,0.01392838599,0,0,0,0,0.04308672556,0,-0.006227928746,-265738.0649
GALA,incident_preceding,2024-05-15 01:00:00+00:00,1.386805671e-05,8,42113959.33,0.00731882642,0,0,0,0,0.04052529598,0,-0.006817283797,-289073.5087
GALA,incident_preceding,2024-05-15 02:00:00+00:00,1.381394205e-05,7,42048542.23,0.005038895857,0,0,0,0,0.04335025232,0,-0.001553335375,-65417.1028
GALA,incident_preceding,2024-05-15 03:00:00+00:00,1.380234429e-05,7,42091973.28,0.001707274335,0,0,0,0,0.05593054975,0,0.001032878955,43431.05436
GALA,incident_preceding,2024-05-15 04:00:00+00:00,1.377066833e-05,7,42224493.93,0.003158569995,0,0,0,0,0.05791874105,0,0.003148359197,132520.6512
GALA,incident_preceding,2024-05-15 05:00:00+00:00,1.317900293e-05,14,42575116.94,0.00933092379,0.0001894634904,0,0,8000,0.1056361534,0.0001894634904,0.008303782272,350623.0042
GALA,incident_preceding,2024-05-15 06:00:00+00:00,1.364257541e-05,4,42704550.7,0.003040126991,0,0,0,0,0.08582890864,0,0.003040126991,129433.7621
GALA,incident_preceding,2024-05-15 07:00:00+00:00,1.363240809e-05,3,42745042.11,0.0009719945603,0,0,0,0,0.09457863938,0,0.0009481755072,40491.40902
GALA,incident_preceding,2024-05-15 08:00:00+00:00,1.373181831e-05,4,42846632.5,0.002490152178,0,0,0,0,0.07580096628,0,0.002376658988,101590.3885
GALA,incident_preceding,2024-05-15 09:00:00+00:00,1.377128987e-05,14,42541363.84,0.007130660884,0,0,0,0,0.0732985417,0,-0.007124682691,-305268.6609
GALA,incident_preceding,2024-05-15 10:00:00+00:00,1.383932495e-05,9,42275586.56,0.006707196318,0,0,0,0,0.0669013083,0,-0.006247502546,-265777.2789
GALA,incident_preceding,2024-05-15 11:00:00+00:00,1.366007373e-05,9,42645421.65,0.008952743504,0,0,0,0,0.0729393345,0,0.008748195462,369835.0945
GALA,incident_preceding,2024-05-15 12:00:00+00:00,1.405838383e-05,26,41339679.68,0.03103833708,0,0,0,0,0.04050339093,0,-0.03061857338,-1305741.972
GALA,incident_preceding,2024-05-15 13:00:00+00:00,1.408895229e-05,7,40894481.24,0.01417687065,0,0,0,0,0.04507946605,0,-0.01076927658,-445198.4442
GALA,incident_preceding,2024-05-15 14:00:00+00:00,1.426884538e-05,15,40209148.6,0.0342211885,0,0,0,0,0.01598713874,0,-0.01675856036,-685332.6323
GALA,incident_preceding,2024-05-15 15:00:00+00:00,1.414496527e-05,5,40732185.32,0.01675433441,0,0,0,0,0.04812170438,0,0.01300790334,523036.7186
GALA,incident_preceding,2024-05-15 16:00:00+00:00,1.412583846e-05,11,40720894.25,0.01439383131,0,0,0,0,0.05011239218,0,-0.0002772028073,-11291.07612
GALA,incident_preceding,2024-05-15 17:00:00+00:00,1.424995787e-05,5,40485327.65,0.005805805166,0,0,0,0,0.0415192851,0,-0.005784907361,-235566.6009
GALA,incident_preceding,2024-05-15 18:00:00+00:00,1.426420665e-05,6,40130795.95,0.008995152527,0,0,0,0,0.03360305523,0,-0.008757041572,-354531.6973
GALA,incident_preceding,2024-05-15 19:00:00+00:00,1.416727718e-05,6,39687358.9,0.01395272682,0,0,0,0,0.04906929269,0,-0.01104979457,-443437.0512
GALA,incident_preceding,2024-05-15 20:00:00+00:00,1.440702875e-05,10,39548607.28,0.005588166944,0,0,0,0,0.0344256678,0,-0.003496116155,-138751.6166
GALA,incident_preceding,2024-05-15 21:00:00+00:00,1.435216205e-05,8,39794766.45,0.00622421827,0,0,0,0,0.0428352213,0,0.00622421827,246159.164
GALA,incident_preceding,2024-05-15 22:00:00+00:00,1.430840733e-05,3,39952675.05,0.004073198706,0,0,0,0,0.04990696373,0,0.003968074722,157908.6068
GALA,incident_preceding,2024-05-15 23:00:00+00:00,1.427546904e-05,10,40087032.42,0.006315188479,0,0,0,0,0.04599775098,0,0.003362912878,134357.3655
GALA,incident_preceding,2024-05-16 00:00:00+00:00,1.433545089e-05,8,40185332.9,0.008720256938,0,0,0,0,0.03741174319,0,0.002452176559,98300.48122
GALA,incident_preceding,2024-05-16 01:00:00+00:00,1.444160697e-05,7,39645725.06,0.01342797984,0,0,0,0,0.02467515111,0,-0.01342797984,-539607.8398
GALA,incident_preceding,2024-05-16 02:00:00+00:00,1.442594942e-05,9,39473237.87,0.01095620131,0,0,0,0,0.02234526721,0,-0.004350713389,-172487.1868
GALA,incident_preceding,2024-05-16 03:00:00+00:00,1.45963136e-05,10,39042362.16,0.01262964399,0,0,0,0,0.01015163661,0,-0.01091564134,-430875.707
GALA,incident_preceding,2024-05-16 04:00:00+00:00,1.459179796e-05,6,38806317.58,0.007306498176,0,0,0,0,0.00990512588,0,-0.006045858244,-236044.5872
GALA,incident_preceding,2024-05-16 05:00:00+00:00,1.46473734e-05,10,38573780.65,0.01148752355,0,0,0,0,-0.0004747014162,0,-0.005992244035,-232536.925
GALA,incident_preceding,2024-05-16 06:00:00+00:00,1.486522149e-05,9,38056302.41,0.01358425929,0,0,0,0,-0.005598530075,0,-0.01341528441,-517478.2382
GALA,incident_preceding,2024-05-16 07:00:00+00:00,1.498468299e-05,7,37569981.78,0.01277897747,0,0,0,0,-0.01740791057,0,-0.01277897747,-486320.6312
GALA,incident_preceding,2024-05-16 08:00:00+00:00,1.481316942e-05,11,37954653.68,0.01845595517,0,0,0,0,-0.01180776837,0,0.01023880966,384671.8924
GALA,incident_preceding,2024-05-16 09:00:00+00:00,1.481862036e-05,10,38205666.34,0.01500737696,0,0,0,0,-0.02031562996,0,0.006613488364,251012.6605
GALA,incident_preceding,2024-05-16 10:00:00+00:00,1.479686719e-05,13,38330540.91,0.006670568244,0,0,0,0,-0.005417163225,0,0.003268483074,124874.5738
GALA,incident_preceding,2024-05-16 11:00:00+00:00,1.469366702e-05,6,38393690.5,0.005495530884,0,0,0,0,-0.003577514536,0,0.001647500687,63149.59249
GALA,incident_preceding,2024-05-16 12:00:00+00:00,1.463948489e-05,11,38955050.77,0.014974492,0,0,0,0,-0.006060440212,0,0.01462115943,561360.2699
GALA,incident_preceding,2024-05-16 13:00:00+00:00,1.473860779e-05,4,39040415.22,0.002479062419,0,0,0,0,-0.00725607415,0,0.002191357629,85364.4477
GALA,incident_preceding,2024-05-16 14:00:00+00:00,1.449879663e-05,7,39221942.81,0.01009755693,0,0,0,0,0.008659309412,0,0.004649735216,181527.5935
GALA,incident_preceding,2024-05-16 15:00:00+00:00,1.484228875e-05,17,38121958.64,0.03318809127,0,0,0,0,-0.009180274021,0,-0.02804512217,-1099984.178
GALA,incident_preceding,2024-05-16 16:00:00+00:00,1.485175481e-05,11,38078826.84,0.0236269033,0,0,0,0,-0.003519397723,0,-0.001131416065,-43131.79644
GALA,incident_preceding,2024-05-16 17:00:00+00:00,1.48540601e-05,5,38058938.65,0.005372396688,0,0,0,0,-0.01056288365,0,-0.0005222899603,-19888.18896
GALA,incident_preceding,2024-05-16 18:00:00+00:00,1.475167187e-05,9,38172457.66,0.00322030367,0,0,0,0,-0.006874094624,0,0.002982716027,113519.0063
GALA,incident_preceding,2024-05-16 19:00:00+00:00,1.487979383e-05,6,38004849.86,0.004813320445,0,0,0,0,-0.009456967433,0,-0.004390804534,-167607.8002
GALA,incident_preceding,2024-05-16 20:00:00+00:00,1.491163622e-05,4,37863780.84,0.004840680094,0,0,0,0,-0.01700596062,0,-0.003711868929,-141069.0213
GALA,incident_preceding,2024-05-16 21:00:00+00:00,1.49802972e-05,12,37589318.86,0.01240799046,0,0,0,0,-0.01330414735,0,-0.007248668093,-274461.98
GALA,incident_preceding,2024-05-16 22:00:00+00:00,1.504061568e-05,10,37376834.48,0.008305121277,-0.001846356502,0.1250868024,4701927.701,-69403.28326,-0.02005470605,0.2483272483,-0.005652785968,-212484.3742
GALA,incident_preceding,2024-05-16 23:00:00+00:00,1.494744472e-05,12,37447825.99,0.002542109791,0,0,0,0,-0.01736458657,0,0.001899345244,70991.51282
GALA,incident_preceding,2024-05-17 00:00:00+00:00,1.488192361e-05,9,37751149.19,0.008105242215,0,0,0,0,-0.01903810417,0,0.008099888099,303323.2001
GALA,incident_preceding,2024-05-17 01:00:00+00:00,1.480238867e-05,6,37973818.96,0.005898357195,0,0,0,0,-0.01422569955,0,0.005898357195,222669.7625
GALA,incident_preceding,2024-05-17 02:00:00+00:00,1.475192961e-05,9,38175081.01,0.00530002133,0,0,0,0,-0.01801105032,0,0.00530002133,201262.0505
GALA,incident_preceding,2024-05-17 03:00:00+00:00,1.474524474e-05,10,38231548.71,0.005414392053,0,0,0,0,-0.01572609453,0,0.001479177086,56467.70507
GALA,incident_preceding,2024-05-17 04:00:00+00:00,1.473704974e-05,5,38267852.85,0.002857386591,0.001110286616,0.1519736509,5810188.036,42447.97685,0.0002221653835,0.3050575883,0.0009495858963,36304.13945
GALA,incident_preceding,2024-05-17 05:00:00+00:00,1.464042192e-05,9,38252396.74,0.006521673589,0,0,0,0,0.0186919113,0,-0.0004038928054,-15456.11045
GALA,incident_preceding,2024-05-17 06:00:00+00:00,1.478223063e-05,7,38366597.8,0.01374492022,0,0,0,0,0.00432808354,0,0.002985461494,114201.0575
GALA,incident_preceding,2024-05-17 07:00:00+00:00,1.47260883e-05,7,38270673.52,0.008017082731,0,0,0,0,0.0166797531,0,-0.002500202837,-95924.27667
GALA,incident_preceding,2024-05-17 08:00:00+00:00,1.463928754e-05,12,39181694.14,0.02419272684,0,0,0,0,0.03022609641,0,0.02380466637,911020.6149
GALA,incident_preceding,2024-05-17 09:00:00+00:00,1.452060815e-05,4,38922502.42,0.00663580295,0,0,0,0,0.03112460958,0,-0.006615122717,-259191.715
GALA,incident_preceding,2024-05-17 10:00:00+00:00,1.471692686e-05,4,38574411.36,0.008943182917,0,0,0,0,0.01642197971,0,-0.008943182917,-348091.0588
GALA,incident_preceding,2024-05-17 11:00:00+00:00,1.464119413e-05,7,38627829.12,0.001732963055,0,0,0,0,0.01004536841,0,0.001384797607,53417.75256
GALA,incident_preceding,2024-05-17 12:00:00+00:00,1.455103147e-05,8,38313654.76,0.0141014759,0,0,0,0,0.009218685079,0,-0.008133368059,-314174.3515
GALA,incident_preceding,2024-05-17 13:00:00+00:00,1.463205042e-05,8,38649052.78,0.009085994513,0,0,0,0,-0.003658954769,0,0.008754007491,335398.0208
